id	document	label
8163993	"""알바에 속은 일인ㅡ""""ㅡ돈 아까워 분노가 치민다!!!!"""	0
5503298	끝이 약간 아쉽지만...끊임없이 흐르는 아름다운 선율은 10점만점에 10점!	1
10235129	이순신과 최민식이라는 배우가 없었다면 흥행은 커녕 본전도 못찾을법한 영화... 최종병기 이후 내리막인것 같다..	0
9557657	복음과 겸손과 사랑을 배울 수 있는 옥한흠 목사님의 생액 잘 나타나 있는 작품입니다 추천합니다!	1
8610015	분명 호불호가 갈릴 영화지만, 난 인상적인 장면이 계속 맴돌아 좋은 평점을 주고싶다. 티격태격하는 가족들에게 추천!	1
5786366	빅재미 큰웃음이 없다	0
8643483	시나리오가 너무 엉성해..ㅋㅋ	0
2359686	정말 심은하열연이 최고!!	1
3713663	난 이거 볼때마다 웃겨 죽겠음 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ	1
7135162	초저예산영화 z4가 가장좋은차분노의질주 1보다도 차량스케일 훨씬 떨어짐결제한게 아까워 꾸역꾸역 보는중과거 정이건나오는 극속전설보다 내용부실지금은 21세기 영화보다 내가 더좋은 수입차 타는게 함정 일단 스토리가 장애 홍콩은 차관련 연화는 아닌듯	0
1073738	간큰가족이고 비단구두고 간에 굿바이 레닌의 항문이나 흡입하쇼	0
6113751	재미있어요 ``	1
9133834	눈에서 레이저빔을 쏠때 시대가 경천동지했다	0
8775522	ㅎ홍어ㅠㅇ너ㅠ노ㅠㅍ너ㅠㅠ	1
5916819	록키의 신화를 힙합으로 재현하다	0
9323898	지금보면 얼마나 쓰레기 같은 영환지 알게됨 멜로도아니고 코미디도아니고 스릴러도아니고 유치한 코미디에 밑도 끝도없는 여성향 영화	0
9060207	지금까지 본 애니 중에 최고인듯	1
2640984	너무코믹에 엄청 재밌고 스릴에 멋있고 리얼함	1
396312	기대이상으로 탄탄한구성의영화.결말에반전따위를기대하긴했지만	1
8633974	이런류의 영화를 이렇게 지루하고 재미없게 만들기도 힘들다	0
9666610	형식상의 새로움과 자극적인 소재로 무장해 별 볼일없는 서사까지도 높게 평가를 받는것같다.	0
10272956	지금까지 본영화중에 이 아들이 제일좋다 모든게 패스트함 다른영화였음 차로 벽에 심하게 부딪혔을때 만날 정신쳐잃어가지고 부모가 업고가거나 그러는데 얜 엄마가 괜찮냐하니까 바로 예스!!!! 졸라맘에듦 주사도 전혀망설임 없이 놔주고..1점은 마지막이...	1
5444193	이것두 서바이벌인가요? 별로 재미업는...	0
9448640	초반은 분명 일드와는 또 다른 매력 발산, 허나 한 회 한 회 지날수록 나사가 한 두개씩 풀어지더니 결국 이곳저곳에서 구멍이 숭숭. 그나마 위안거리라면 배우들의 탄탄한 연기력	0
5983819	흠... 진짜... 돈 주고 보기엔 좀 그렇네요...	0
7612690	우리 주변에서 종 종 보는 반달곰들	1
1615102	티비 인생극장류의 옴니버스모음..그리고 깊은 감동	1
9990750	애니메이션을 유치하다 생각했던 내 고정관념을 깨버린 영화.로봇의 우정이 너무도 사랑스러웠다.	1
9043684	이건 뭐... 스마트 폰만 아니면 70년도에 나온 영화라고 해도 믿을 듯...	0
2704639	이연걸액션은 있는데 그것뿐이다 감독의 연출력도 약간 아쉽다	0
10207066	재밌어요 추천합니다!!!	1
1236507	만들어낸 똑같은 영화가 아닌 진정한 드라마...	1
3557648	굿!	1
9914607	그냥.. 파워레인져같은거 영화같지도않게만듦...	0
953430	태권V30년을맞이하여4점씩을준비해야합니다.	1
9896227	You're Gonna Be The One That Saves Me	1
8433319	개재밌네 ㅋㅋㅋ나래이션이너무와닷는다	1
187827	예지원은 벗기만 하는 헤픈 여자역 전문 배우다.	0
5175781	삶의 존재에 소중함을 느낄수 있는 감명깊은 영화였습니다	1
8095858	여러분 주인공이 멋잇다는걸 떠나 결말을 봐주시면 안될까요..말이 되는 결말인지..앵커는 다시 바람피는거 같고..아 진짜 화가나네요	0
9145388	난 정말 재미없었는데 왜 다들 칭찬일색이지? 저 칭찬들에 의해서 봤지만, 직접 보니 칭찬이 너무도 무색했다. 1점주고 싶으나 예의상 2점.	0
7331169	어쩔수 없지 뭐...........	0
6327098	강렬하고 아름답습니다. '자유로운 새'이고자 하는 보디, 그 마음을 알아주는 유타..	1
9467036	초한지 천하대전이라는 중2병 돋는 한글제목이 평가를 떨어트림	1
4007921	최악	0
4572466	영화가끝날때까지 뭐라그러는건지 관심이안생김.	0
6497813	휴잭맨 때문에 봤는데...스토리가 엉성하다ㅠㅠ 초반부는 나름 괜찮았는데...무엇보다 맥라이언 캐릭터가 너무 별로였다ㅠㅠ	0
5270894	재밌다	1
2996448	ㅎㅎ 너무 재밌다.	1
8005447	박스 안에 있어도 할걸 다 하는 영웅인가?	0
7859431	평점 왜 이래..???	1
6245065	별로.	0
4815027	참난해한영화...	0
5207378	밑에분 말에 완전 공감....	1
6133446	3부에서 끝나는것이 안타까울뿐..	1
9029298	재미없어도 마지막 반전만을 기대했는데 반전은 개뿔... 아무것도 없었다	0
7917689	이 것도 영화라고 만드냐!!!	0
8039503	진짜 너무재밋어요ㅋㅋ	1
10076443	초반은 지루하지만 끝으로 갈수록 몰입하게 되네요..	1
6238319	아니! 이게 진짜 그 게임 포탈이란 말인가?!	1
7474300	음향만 아니면 옛날 영화 아닌 듯... 톰 크루주 앳된 모습이 참...	1
6532005	스텝업 짱임	1
7737934	세바퀴의 애청자로서 몇 글자...지금 같은 상태로는...K본부 '인간의...'는 큰 변수가 없겠으나...올 가을 개편맞아 종편 J사 히든싱어에 시청률 빼앗길게 불보듯 뻔 합니다...포멧을 변경하든 MC교체하든 이른 결정을...!!! J히든이 파란예고	0
61838	영화끝에 음악이 나오는 순간, 슬퍼서 미치는줄 알앗어..	1
5193002	진짜 완소 드라마...!!!	1
9798167	스토리나 캐릭터가 진짜 오글거림 액션이 아까울 정도	0
7130020	보지마쇼 별로임	0
4200772	f급 ㅂ2	0
6597835	솔직히투캅스 재밌다 10점이다	1
6026368	어차피 팬을 위한 극장판이니까 팬으로서 부족할 것이 없음!	1
3893583	시사회로 봤어요, 너무나도 드라마틱한 다큐멘터리! 간만에 가슴이 찡했습니다! 강추!	1
257392	재미 있습니다.	1
75992	이걸 영화라고..?	0
2174395	후반부에 뭐냐 전설의 고향이냐 이휴 한숨만 나온다	0
2826922	구분할 가치 없는 현실과 영화 속 장면을 교차하며 보여 주는 것! 지루함만 증폭된다.	0
960118	정말 사랑... 진지하게 생각하게 만드는 영화,.,,	1
7609588	좋네요	1
1111031	초절정 순수	1
8341312	솔찍히 이것만한 대작이없지	1
7061560	이런류의 영화 보기힘듦..	0
9601860	난 겁나 감동적이던데..	1
1962882	감탄이 절로 나오는 예쁜 성장영화 (실점수 9.5점)	1
4773529	평점겸허하게 받아들이시고 시날 작법책 한번 더 보세요. 쯧	0
6380667	추억이 새록새록 그시절이 다시 생각나네요~⌒⌒	1
5586508	걍..교훈이없음	0
7750383	독특한소재라 존니집중해서 봤는데 뭐같네,.,	0
9079581	제발 각본쓸때 개연성 있게 좀 써라. 직원이란 이유로 기타 뺏기고 사기공범으로 몰겠단 말에 신고도 못하는게 말이나 되냐? 디테일에서 놓치고 가니 주인공이 답답하게만 느껴지고 전혀 몰입이 안되더라. 최소한도인데 그걸 못하나.. 답답하네 정말;;	0
1718363	쿄코가 주연인데 너무 조금나온다 근데 쿄코가나온것만으로 10점이다	1
6130093	커티스 OOO네	0
8739866	전쟁액션이란 외피를 입은 애잔한 사랑이야기.	1
9438300	공영방송? 공영방송이라고 안 망한다고 생각하는듯?	0
8533256	전작 녹색의자보다 비주얼로 보나, 내용으로 보나 몰입하기 힘들었어요.. 계속 서정과 심지호만 생각났네요.	0
9017119	이게 뭔영화임 ㅋㅋㅋ?	0
3943382	보는내내지겹지 않은 영화, 가슴이 아프다, 염정아씨 연기 짱	1
9931203	마음에 잔잔하지만 큰 파장.	1
9505140	순간 7광구 떠오름 ㅋㅋㅋ	0
9274998	연기도 열라 어색하네...	0
8362182	80년대 화장실 유머로 100분을 채우기도 힘들었을 것.	0
7325032	볼만한 영화입니다.	1
8872878	더블 타겟과 비슷한 느낌으로 삼류 영화	0
8030077	두부공장 차사장.살인마 은희가족을.안타깝다 차사장 지옥가라	0
7876350	배우들 연기도 좀 어색하고 뒤로갈수록 내용이 산으로 가는 구나..	0
6584148	트루먼쇼의 아류로 시작해 결국 로맨틱코미디같은 뻔한 수순을 밟는 매우 실망스러운 전개	0
6994353	최고	1
7773918	진짜 지루하지도 않고 좋은데 솔직히 캐릭터들이 토이스토리 캐릭터들과 거의 비슷하긴함ㅋ	1
10006988	야구팬으로써 참 매력적인 영화	1
10135666	뭐시여... 이게 영화여???	0
6522702	국산 코미디 절대 안 보는데 이건 괜찮게 봤네	1
8158120	도대체 무슨 자신감으로 이 영화를 만들었을까? 출연진들이 아깝다. 대망작.	0
8392625	진짜무슨내용인지모르겠다 고작단돈11000원이 진짜아깝다이런영화 왜만든건지모르겠다.주연이 박재범씨아닌가요 분량도 아에없고제이슨리혼자 원맨쇼하다가 죽고 끝?내용 상황 뒤죽박죽한거만보이네요	0
9526604	끝을 열린결말 비스무리하게 해서 평점 대폭 깎았음. 결말 애매모호한거 짜증나거든. 여자들 시시한 농담거리로 초반잡아먹더니 동굴씬은 제법 괘찮다 결말 이상해. .대체 딸은 왜 계속 나왔던거야??복선도 아니고 결과적으로 아무것도 아니었는데	0
6000540	내가 좋아하는 연출이다. 닥치고 9점	1
1939161	안타깝다...	0
3548361	최고예요^^ 왠지 영화 철없는 아내, 태권소녀랑 비슷한 철학을 가진듯..	1
4821765	액션씬은 다시 봐도 화끈. 스탤론의 절정기.	1
3304855	영화를 5번이 봤는데도 재밌읍니다 이런영화가 최고의 영화라고 생각됩니다	1
10226508	닥 돈주고 아니 그냥 시간이 아깝네. 억지 스토리며 다 광. 평점도 아깝다.	0
3681395	나를 찾아갈 수 있는 길을 제시한 영화	1
9472174	전쟁의 아픔을 정말 잘드러낸 영화, 감명깊게봤네요	1
5192450	보다 잤다	0
3154037	코믹과 드마라가 결합한 재밌는 영화.	1
9220605	완젼 재밌음 내스타일ㅎ오래 기억에 남는 스릴러물. . .	1
9419200	좀..뻔한스토리다 뻔한결말이고	0
6121508	솔직히아이유연기쫌그럼 왠지드림하이의김필숙을보는것같음이제연기자들이까메오했씀	0
9378324	별점을 깎을 수가 없다ㅠ 다시봐도 좋다ㅠ 예전엔 시즈크에 몰입해서 봤었는데 지금은 골동품가게 할아버지 같은 부모가 되고싶단 생각을 한다. 미래의 내 아이에게도 보여주고 싶은 영화	1
201920	개인적으로 캐리와 더불어 드 팔마 최고걸작	1
10002029	몇몇폭력영화짜집기..한국영화는 왜 이런 분위기의 영화가 많지 자꾸이런거 봐주니까 이런식으로 흥행염두에두고 만들라고 하는거다	0
6678224	쩝 낮출거	0
3608133	완전 재미없음!!	0
9829192	이거보면 암걸림 삼류영화중에 탑인듯 진짜 무엇을보여주는지 아무것도 알수없는 영화 입니다	0
6822504	진짜 웹툰 그대로만 했어도 절반은 갔겠다.. 도대체 왜 내용을 싹다바꿔먹고 주연을 여자를 썼는지 알수가 없네.. 감독이라는 인간은 웹툰을 제대로 보긴 한건가? 남자주인공과 여자귀신과의 그 감정선을 전혀 이해를 못해서 영화를 이따위 3류 공포로 만들었나	0
9061488	배우들이 아까운 영화. 아쉬운 연출	0
8659990	참신한 아이디어, 그러나 부실한 시나리오... 아이디어로 시작해서 아이디어로 끝나는 영화다.	0
7170548	가끔 오글거리고 거슬리는 연기 빼고는 훌륭한 드라마. 정말 흠뻑 빠져서 봤다.	1
10179507	영어로 용가리 왜적었을까	0
5693283	정말 재미있어요 어제 첫방송을 했는데 정말 김정태,박효주,백도빈정말 기대대요.	1
3261331	난 이영화를 어릴때 보았지만 아직도 인상적으로 남아있다	1
10195267	픽사는 날 실망시킨적이 없다	1
9423360	노인,아낙,아이들까지 다 합쳐서 1,000명 이랍니다.	0
59414	.......정말재미없네요	0
9320766	큐브시리즈에 넣지마 이게 무슨 큐브야어디서 약을 팔어	0
9387405	답답하고 먹먹해진다..진짜 꼭 봐야만 하는 영화다...	1
6467886	퀄 쩐다..	1
9858704	내 평생 본 영화 중 제일 몰상식한 영화다.	0
7784066	달달한 로코에 이렇게나 멋지게 어울리는 배우라는 사실을 왜 이제야 알게된건지!!!!앞으로도 이런 달달한 모습 좀 많이 보여주세요!!!!	1
7993886	가족되기라 이름붙여야 할까요? 내가 진정한 내가 되기 위해 노력이 필요하듯 가족이 진정한 가족으로 거듭나기 위해 노력이 필요하다는 것, 따듯한 감성의 멋진 영화~~	1
9730410	잔잔하게 가슴을 울린다 과하지도 않고 덜 하지도 않다 딱 좋다	1
3607764	행복해졌어요~	1
10240298	완벽한 블랙코미디의 정수. 수작.	1
5594591	재밋어요 ㅋㅋㅋㅋㅋ	1
10152246	남주 캐릭터가 뇌가 넘 섹시하고 귀여움. 재밌게봤어여	1
3387955	알바의 인내력과 투철한 직업정신에 10점드림	1
610058	보다가 졸려 죽는줄 알았다 너무 평범하다	0
5544968	추억의 액션. 지금 30,40대 분들은 다 알 겁니다.^^	1
3616153	강력추천합니다	1
7674374	예전에 티비에 나왓는데 재밋드라고요 ㅎㅎ	1
6246383	정말 아름다운 경험입니다. 단지, 1분이 안되는 영상을 보았을 뿐인데 그들이 영원했으면 합니다.	1
3753517	엔딩만 흥미로왔을 뿐, 전작의 충격에는 비견될 수 없다.	0
9186094	구심점 없이 모래성처럼 흩어진다.	0
10115792	명작 수준인 영화 같네요	1
9589255	색상도 눈아프고 내용도 그냥저냥 평범한 만화. 아이항 시간떼우기용에 지나지않았다	0
9307452	어떤 의도와 방향으로 만들었는지는 알겠다만,, 이 정도로 정신산만하게 다른인생들을 겹쳐서 보여주면서까지 만들어야 했을까,, 깔끔하게 만들었으면 9점은 받았을 영화	0
40767	보시길 뭔합니다..색안경을 벗으면 아주 좋은 기분이 되는..	1
6954258	EBS교육방송이더재밌음.	0
9661657	눈처럼 깨끗해지는 영화	1
5805146	아무것도 얻은게 없는 영화.	0
5681483	이 영화 IMDB 외국 영화사이트에서는 평점 5점 이하던데 뭐지.........	0
3786035	재능이 부족한 자가,그냥 무조건 노력만 하고 있으면,영화가 이렇게 나온다.	0
1494	아기자기하면서도 기괴한 매력이 있는 걸작	1
3829841	시간을 아깝게 만드는 영화.	0
148366	소설로 읽었는데 겨우 만났는데 같이 살면 좋았을 것을.. 유감입니다	1
1511277	문제는 제작비가 아니라 윤상호 감독의 턱없이 부족한 역량	0
